t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
16.64,-1.880709187619207e-22,-9.86887490151949e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.66,-1.7773675638117833e-22,-9.313288207534368e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.68,-1.6796416708283492e-22,-8.788710155851459e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.7,-1.5872301924091898e-22,-8.293426209750614e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.72,-1.4998477405633914e-22,-7.825815657880019e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.740000000000002,-1.4172240285983754e-22,-7.384346539310664e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.76,-1.3391030861248888e-22,-6.967570839451954e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.78,-1.2652425139690034e-22,-6.57411994250004e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.8,-1.1954127770209617e-22,-6.202700327090669e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.82,-1.1293965331436072e-22,-5.852089492213722e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.84,-1.0669879963527023e-22,-5.521132101325949e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.86,-1.0079923325665989e-22,-5.20873633313929e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.88,-9.522250863041692e-23,-4.913870428173698e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.9,-8.995116367876405e-23,-4.63555942072678e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.92,-8.49686681981191e-23,-4.372882046449445e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.94,-8.025937491670532e-23,-4.124967816248364e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.96,-7.580847307282761e-23,-3.890994247639118e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.98,-7.160194438720988e-23,-3.6701842452884685e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
17.0,-6.762652130890867e-23,-3.461803622741427e-22,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
