t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
4.54,0.016030244777538234,0.27674648595336465,-0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.5600000000000005,0.017130252654653382,0.548045758384887,-0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.58,0.01810914418417201,0.7481857054952811,-0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.6000000000000005,0.01884707166478804,0.5872389192785588,0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.62,0.019337847737561805,0.3435463586842309,0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.64,0.0196919884424136,0.12883604071906943,0.2,-2.006061480353521,1.0002670284548303,-0.0002676329840946669,-0.0002646343260961833,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.66,0.02003353094227004,-0.032600773097660046,0.2,-2.0060603868026226,1.0002678264175229,-0.0002676484574698593,-0.00026462653547917956,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.68,0.020464546211631476,-0.14313374789475874,0.2,-2.0060593041978914,1.000268498631372,-0.00026765875756844357,-0.0002646198275323695,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.7,0.021059891556338486,0.08492494142000875,-0.2,-2.0060582410726906,1.0002690642537386,-0.00026766568282033504,-0.00026461383214002927,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.72,0.021791708055310156,0.3760466365549572,-0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.74,0.022526028841349275,0.6220149614394073,-0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.76,0.023124140247181967,0.8017037563531785,-0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.78,0.02347620510220394,0.9201335063574965,-0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.8,0.023504914003521928,0.9876267660859026,-0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.82,0.023160954486009116,0.7183627473566482,0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.84,0.02249604201205165,0.38817074539431795,0.2,-2.006057173157436,1.0002695530746404,-0.00026767067451276256,-0.0002646081962199168,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.86,0.021665880572672384,0.10520417045327693,0.2,-2.0060564030092958,1.000270695997993,-0.0002676933200432698,-0.0002645990385898208,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.88,0.02082887664267037,-0.10953780794803307,0.2,-2.0060556400150906,1.0002716363624002,-0.00026770765886479937,-0.00026459202837045927,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.9,0.020112678789916478,0.0346327293078989,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.92,0.01953195532043458,0.25998878533965286,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.94,0.01898502373743769,0.4552920022454009,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.96,0.018356784176876074,0.5966395847297796,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.98,0.017554025348299973,0.6867101943149596,-0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.0,0.01651053800980503,0.43806131644772384,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.0200000000000005,0.01526252894493312,0.12641879433048264,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.04,0.01395195374566331,-0.13984092001030152,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
5.0600000000000005,0.012725102789203933,-0.3394670052456916,0.2,-2.006054956695301,1.0002723340130355,-0.00026771525949155294,-0.0002645868767082656,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
