t,y,u,ref,a1_est,a2_est,b1_est,b2_est,Kp,Ki,Kd
5.64,-0.0011886116090888117,-0.07742013866522077,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.66,-0.0020772856584814164,-3.6849146186151915,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.68,-0.0018773401760588174,7.330665876736695,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.7,-0.0027568690467006446,-2.7296813933946233,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.72,-0.005001159380973716,-6.316776511425328,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.74,-0.0046279557424019745,2.9093556994242453,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.76,-0.0032862001269027474,0.5482275577982426,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.78,-0.0029777142028569606,-1.3907645554115096,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.8,-0.002441322412393779,-0.9569514099631302,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.82,-0.001232863883074331,2.5138752721174638,0.0,-2.00632093331426,0.9999998652572875,0.0002928338473213222,0.00029283324942858894,57.99315303113205,61.56549921830553,10.944977638809872
5.84,-0.00048812202784512964,-1.3392637285970195,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.86,-9.043469361185211e-05,4.396488668950899,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.88,-0.0005885875815813981,-1.3954333873327,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.9,-0.001969280591971925,-1.1602923371056602,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.92,-0.0026140097985318557,-6.508861032530197,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.94,-0.0010294549278031576,9.786145443970934,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.96,-0.00041111972302767256,-1.933866282918219,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
5.98,-0.0020948210512308123,-2.3614616677742197,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
6.0,-0.0025339335324725976,-1.5813074452805331,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
6.0200000000000005,-0.0018344756486945103,1.2557602855997547,0.0,-2.0063221404717844,1.0000005794647167,0.00029283480216271587,0.0002928346362839814,57.9937854785653,61.5652825851013,10.94493912624023
6.04,-0.0010512800443309238,-1.5049026642175536,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.0600000000000005,-0.0002017702201749901,7.314946168105007,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.08,-0.0010549314590002727,-14.384061524154738,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.1000000000000005,0.00015533484863695566,10.55521826850469,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.12,0.002487811372237034,-6.423590098635535,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.140000000000001,0.0036261188876556315,7.80624183031316,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.16,0.004382465285962863,-2.413824550452511,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.18,0.0035874291834260136,4.580614748020102,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.2,0.002180551960758559,-2.426954139637906,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.22,0.00015678918450782835,-1.4547184463792178,0.0,-2.006321992475962,1.0000000672100953,0.00029283636938079666,0.00029283625871319544,57.99408380794201,61.56493714674318,10.944877714976567
6.24,-0.000729285651870934,-5.158269360883518,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.26,0.0003165576547584641,4.742879326169988,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.28,0.0014860437259620889,-4.3040149299413315,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.3,0.002536405296404679,5.781534221996527,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.32,0.0031701302331284538,-2.9608231914398777,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.34,0.002997887469021293,3.3470084382232757,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.36,0.0027315030358033734,1.3918272103956408,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.38,0.0010946811383430201,0.348609885276189,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.4,-0.0010448862900845153,-3.652742042681202,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.42,-0.002223486602553398,0.2981569554714037,0.0,-2.006323119895142,1.0000008972687588,0.00029283669608394833,0.000292836695406148,57.99453900133061,61.5648869803313,10.944868796503343
6.44,-0.002433794845806953,0.370209285122154,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.46,-0.002855206351325666,-0.5423248611849788,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.48,-0.0032442612614080792,-1.1687896122623802,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.5,-0.0031527451832795133,-0.34773426103538063,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.5200000000000005,-0.002637062651458069,-4.152858694683927,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.54,-0.0008201099486936727,12.515124034282655,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.5600000000000005,-0.0014571224473977707,-8.587854189104165,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.58,-0.0032534011997846653,4.0541361489843855,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.6000000000000005,-0.0037426074071012783,-0.7071362142194425,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.62,-0.005235586196907009,-0.7452932213952859,0.0,-2.0063221573095724,1.0000004822576412,0.0002928367116490747,0.00029283671561779987,57.99358428031945,61.56486205011795,10.944864364465413
6.640000000000001,-0.006336334663696878,-3.498344155847625,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.66,-0.006234463101111092,1.3471825724333972,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.68,-0.0055420693899748425,-1.2911010943575425,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.7,-0.0049011228646292345,-4.898323945691621,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.72,-0.0024786792123146356,11.073426360970906,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.74,-0.0018802026782735826,-3.056587415074012,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.76,-0.003641234858197927,-3.3872741785052485,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.78,-0.003538291492987415,-3.9489456745834923,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.8,-0.0013094068869450477,8.324583177814699,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.82,-0.00037014863354791914,-4.183519986237209,0.0,-2.0063220699513376,1.0000005904393208,0.00029283703226619487,0.0002928371492059753,57.99317597258001,61.56478308960468,10.944850327040832
6.84,-0.0006458864666092468,-1.9550932640794287,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.86,0.0008719064945129261,2.803595231481321,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.88,0.0021467378738815497,0.6901514669562646,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.9,0.0024120404409949084,-4.003951194211098,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.92,0.00366298618848938,6.670978191017561,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.94,0.004156090055605058,0.8262337237697099,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.96,0.002480021365001069,-3.648029806473358,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
6.98,0.0016459511108184303,0.8901079535990348,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
7.0,0.0016299033834515121,-2.5948292600603704,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
7.0200000000000005,0.0021233613698246434,2.9509678635094385,0.0,-2.006320924753038,0.9999990870655496,0.00029283604374032575,0.00029283611256669364,57.9939568635241,61.5649552707533,10.944880937022809
7.04,0.0025259497013147033,4.95632027956837,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.0600000000000005,0.0006289622437272067,0.5916367368573434,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.08,-0.002888695237612698,-7.99765911020906,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.1000000000000005,-0.004255868766243735,-1.5538623329953574,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.12,-0.002852927313687889,4.374454014272912,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.140000000000001,-0.002293988208702462,-1.9545510716644074,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.16,-0.002458182393717221,-0.03486611260353935,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.18,-0.0020553393530436974,3.47058313431399,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.2,-0.0026715886483740237,-6.741424117319572,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.22,-0.002346905209479934,1.4107411124097808,0.0,-2.006320664001,0.9999988847591068,0.0002928356700508247,0.00029283586291290945,57.99391333988771,61.56501367990113,10.944891320871312
7.24,-0.0004760405466997938,1.6519174282551143,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.26,0.0004949561671195203,-2.3078585696838982,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.28,0.0016611646196776993,2.371190712440043,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.3,0.002819326708368405,-0.9917343439859215,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.32,0.00359135199535889,1.2478617570548192,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.34,0.0043110721594672545,3.2507408668546343,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.36,0.0037406942916602287,-2.363110261824429,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.38,0.0029340308301969023,-0.654899545889152,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.4,0.003029690642756788,3.6689670836290595,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.42,0.0022618718760451344,-3.5291357933281153,0.0,-2.00632304147688,1.0000015765922825,0.0002928360294793667,0.0002928357723633087,57.993409691932364,61.565063315628365,10.944900145000599
7.44,0.001467402633398894,0.591177428673461,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.46,0.0015425490886769502,2.3609943741239725,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.48,0.0007629402569417491,-0.3159770685895785,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.5,-0.0006107031070009003,-2.398244461598898,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.5200000000000005,-0.001193381876918506,-2.1351766646796064,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.54,-0.00045605017204491727,-7.231818598290029,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.5600000000000005,0.0030214010146736095,6.939136413737161,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.58,0.006603672722603464,0.7432391027446206,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.6000000000000005,0.007978038371369438,7.499847431507251,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.62,0.006989030784161816,-3.6047882003528042,0.0,-2.006320891383546,1.000000063558586,0.00029283548064230593,0.00029283551241087596,57.99235887883013,61.56509204341803,10.944905252163206
7.640000000000001,0.0049036249665088205,1.36146405677003,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.66,0.0035061240676742917,-2.5196016499171785,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.68,0.0024699266917654165,-2.4640349846851763,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.7,0.0029087268070015137,2.505398930583811,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.72,0.0033537983848660672,3.1365864143992663,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.74,0.0021678934168575985,1.128273527286003,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.76,-0.00025321548120899647,-8.918048459636463,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.78,-0.0003947910003100014,8.485782152188882,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.8,-0.00041227888226491995,1.3770257242148207,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.82,-0.0033205667263368193,-7.504606075963645,0.0,-2.00632678938871,1.0000048974509732,0.0002928369688480128,0.0002928360092615392,57.994105663821905,61.56504829357617,10.94489747441354
7.84,-0.0044554763265250985,-0.6577679271232914,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.86,-0.0032283255012435985,-0.903511550465688,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.88,-0.0015643793991714965,0.8770958194964571,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.9,9.741509420541344e-05,1.0919771170651735,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.92,0.001183207918174424,-0.9650396434228041,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.94,0.0022393063458350463,4.991195515456164,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.96,0.002130553989418551,1.5916719287107315,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
7.98,0.00010756471828791405,0.6643809997617935,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
8.0,-0.0025754001270961867,-4.758193016259265,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
8.02,-0.004075829309811397,-2.366354392063771,0.0,-2.006327646469866,1.0000038146938222,0.00029283645259179996,0.00029283569232709113,57.997497666168215,61.56513240947573,10.944912428351241
8.040000000000001,-0.003515704212483561,2.131821251446943,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.06,-0.0029091202728368437,7.6633399586331725,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.08,-0.005189289845490443,-11.93053043561049,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.1,-0.006252714683869178,-0.5653529651057345,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.120000000000001,-0.0036964841598047856,1.3549098566101565,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.14,-0.0013948251657698169,4.042705319218675,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.16,-0.0006826008819397671,3.4166169934135047,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.18,-0.0021590552902052557,-5.866417891868008,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.2,-0.0029317679537957816,5.0999900043989035,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.22,-0.0034985723788525614,-9.416260239642837,0.0,-2.0063257209527428,1.0000023723017528,0.0002928368144973493,0.00029283627577015025,57.996539466977914,61.564981281318325,10.944885561123257
8.24,-0.002823537579248377,5.919880095580975,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.26,-0.0011424924989250909,0.7741751075863355,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.28,-0.0014289327642936912,-1.4621429960327734,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.3,-0.001522941753338442,2.190725404348777,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.32,-0.0018399314041396494,-6.924020028610683,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.34,-0.0007824683529089427,0.34751071118452165,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.36,0.002195892374491457,2.2249202344265315,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.38,0.004434830769023875,7.101377788622467,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.4,0.003970742114404098,-1.4930082164310639,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.42,0.0018894305221128461,-1.7846066428238867,0.0,-2.006326401418858,1.0000021672126649,0.00029283533417000273,0.00029283480094066916,57.99834974226924,61.565299229181555,10.944942085187831
8.44,0.0007798643870108642,1.023740210859806,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.46,-0.00010196350645463306,-0.33502336466509464,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.48,-0.0011861175771326297,-3.4310463342397832,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.5,-0.00117492431788087,2.110958526742946,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.52,-0.000784586712602203,-0.8218093424988568,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.540000000000001,-0.0007767181472039537,0.003574042714133495,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.56,-0.0005341489514517204,1.9930001825695474,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.58,-0.0008796263412446935,-5.04334698867236,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.6,-0.0003374090671033307,1.2773198714656149,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.620000000000001,0.0013055074750086848,1.317924705989515,0.0,-2.0063235779354525,1.0000003275519347,0.0002928355579183903,0.0002928355303740039,57.9965205904494,61.565127372968774,10.944911532972226
8.64,0.0021966918050404334,0.12517738180323673,0.0,-2.0063238456349013,1.0000009212385987,0.0002928360049856644,0.00029283566184158986,57.9959168449039,61.56507979495037,10.944903074657844
8.66,0.002679166431669029,3.4037101635497433,0.0,-2.0063238456349013,1.0000009212385987,0.0002928360049856644,0.00029283566184158986,57.9959168449039,61.56507979495037,10.944903074657844
8.68,0.002145188612137528,-2.1107011381527507,0.0,-2.0063238456349013,1.0000009212385987,0.0002928360049856644,0.00029283566184158986,57.9959168449039,61.56507979495037,10.944903074657844
8.700000000000001,0.0012461297730078837,-0.8335961647373159,0.0,-2.0063238456349013,1.0000009212385987,0.0002928360049856644,0.00029283566184158986,57.9959168449039,61.56507979495037,10.944903074657844
