t,y,u,ref,a1_est,a2_est,b1_est,b2_est,Kp,Ki,Kd
5.74,9.492349225176985e-05,0.0007951728429173421,0.0,-2.0061429168174567,0.9998350793737001,0.0002919079582577511,0.0002930340107770201,58.03838229200058,61.636544946866756,10.95760799055409
5.76,9.120212039794994e-05,0.0007591012675907498,0.0,-2.0061429168174567,0.9998350793737001,0.0002919079582577511,0.0002930340107770201,58.03838229200058,61.636544946866756,10.95760799055409
5.78,8.760199773003705e-05,0.0007245757137199285,0.0,-2.0061429168174567,0.9998350793737001,0.0002919079582577511,0.0002930340107770201,58.03838229200058,61.636544946866756,10.95760799055409
5.8,8.41210448947225e-05,0.0006915362691117702,0.0,-2.0061429168174567,0.9998350793737001,0.0002919079582577511,0.0002930340107770201,58.03838229200058,61.636544946866756,10.95760799055409
5.82,8.075704777294874e-05,0.0006599247692875142,0.0,-2.0061429168174567,0.9998350793737001,0.0002919079582577511,0.0002930340107770201,58.03838229200058,61.636544946866756,10.95760799055409
5.84,7.75076780638783e-05,0.0006296705458306679,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.86,7.437051629705141e-05,0.0006007505211836658,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.88,7.134306399360332e-05,0.0005730969535638415,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.9,6.842275447111945e-05,0.0005466555864798827,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.92,6.560697234779186e-05,0.0005213767991541663,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.94,6.289306743229177e-05,0.0004972132936758447,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.96,6.027836635591798e-05,0.00047411950454065714,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
5.98,5.776018287072791e-05,0.00045205144956548485,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
6.0,5.5335827095305965e-05,0.00043096668544202136,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
6.0200000000000005,0.010053002613823272,6.072228567902193,0.0,-2.0061475618548963,0.9998400585742544,0.0002919131508870583,0.0002930004948507238,58.04073491700065,61.639677662821,10.958164917834845
6.04,0.01830440068437499,5.617088995604977,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.0600000000000005,0.023217154321539576,4.101530147121896,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.08,0.025399518866889532,2.7634625719705084,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.1000000000000005,0.025700817580198473,1.7819511691412941,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.12,0.02480202403761088,1.102798552428575,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.140000000000001,0.023183608692991506,0.6431443275704574,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.16,0.021168737581364484,0.3350658857871769,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.18,0.01896945893428946,0.12975934304029435,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.2,0.016722206764127057,-0.006346478654811305,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.22,0.014512770314798267,-0.09597512679037523,0.0,-2.0061501249314,0.9998428048339708,0.00029191635556270317,0.00029297945758188597,58.042253936288965,61.64163866048332,10.95851353964148
6.24,0.012393311287295226,0.427415654366202,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.26,0.010223444472429068,0.27504010313849925,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.28,0.007880831196018444,0.0788120417517102,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.3,0.005452772253945303,-0.10244600525647485,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.32,0.0030344905172241723,-0.26034220009518694,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.34,0.0007100458411687209,-0.392011886777906,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.36,-0.0014504336350647847,-0.4961845619946802,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.38,-0.0033915214291005188,-0.5727383477774858,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.4,-0.005072550826690189,-0.6225322584857453,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.42,-0.006467141385497808,-0.6472481445414554,0.0,-2.6341365330086286,1.5598481983318548,0.001329809888209096,0.0003131561780744254,67.02927807397505,28.452116900871868,5.058154115710554
6.44,-0.007562286728807604,-0.7223054221859442,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.46,-0.00833569430725869,-0.6091308556182014,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.48,-0.008803418138259399,-0.4874358527468796,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.5,-0.009037189292456628,-0.3899142272947079,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.5200000000000005,-0.009102675598551978,-0.31696083576797435,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.54,-0.009050208879724532,-0.26334591346081865,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.5600000000000005,-0.008916519181621943,-0.2240082606716014,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.58,-0.008727980337835733,-0.19501192010057317,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.6000000000000005,-0.008503411121076195,-0.17346619937311109,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.62,-0.008256193057323053,-0.15728532788169172,0.0,-2.02742883224767,1.0198399786889434,0.0003316918194451579,0.00029241075065992474,56.9057236027875,58.36447571798403,10.375906794308271
6.640000000000001,-0.007995812114928115,-0.18039021423788357,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.66,-0.007718596866736193,-0.1641163293397261,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.68,-0.007420797545868095,-0.14442061380714905,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.7,-0.00711106646365701,-0.12796181639285326,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.72,-0.006798034614662699,-0.11524058120658837,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.74,-0.0064882698944073395,-0.10562834793398304,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.76,-0.006186356044810699,-0.09842248934958767,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.78,-0.005895311391675926,-0.09303820331534876,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.8,-0.0056169848821363885,-0.08901956637982833,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.82,-0.005352372499707051,-0.0860179366474692,0.0,-2.0438931730499634,1.0328234670630645,0.00035737658619200446,0.0002996819108074064,59.658388077605174,55.84046158534063,9.927193170727222
6.84,-0.005101859142480415,-0.09620625505367765,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.86,-0.004861758624155974,-0.09188980925420517,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.88,-0.004628835726617191,-0.08619103827470742,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.9,-0.004404552521228284,-0.08148329307835178,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.92,-0.004190540186002855,-0.07795922554444439,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.94,-0.003987857940701774,-0.07541886326523642,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.96,-0.003797001882483206,-0.07363267904343779,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
6.98,-0.003618033886746261,-0.07240712839004367,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
7.0,-0.003450705883469128,-0.07158965842796315,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
7.0200000000000005,-0.0032945596365469773,-0.07106270679929975,0.0,-2.0498233262168912,1.0368105439680466,0.0003660302677146572,0.0003090895474245316,61.04184032077971,54.47878140575922,9.685116694357195
7.04,-0.003149002946722929,-0.07785854396682494,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.0600000000000005,-0.0030112810924538425,-0.07618389804242055,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.08,-0.0028790249974588976,-0.07358320554496912,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.1000000000000005,-0.002752651599461196,-0.0714139198996075,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.12,-0.0026327598084326005,-0.06980702520941771,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.140000000000001,-0.002519698441850706,-0.06867272577463265,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.16,-0.002413556368531704,-0.06790035675524675,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.18,-0.0023142217711974097,-0.06739475356681991,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.2,-0.002221441713663669,-0.06707997551858755,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.22,-0.0021348706486333593,-0.06689698405909386,0.0,-2.0526252808844605,1.0377685054962285,0.00036740635122922927,0.0003206207098112313,62.61453212190645,53.505953707337284,9.512169547971073
7.24,-0.0020541077619269203,-0.0723213234940964,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.26,-0.0019771083257248082,-0.07121325694024934,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.28,-0.0019021223305831416,-0.06931633531905163,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.3,-0.0018295563236780613,-0.06769486747215137,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.32,-0.0017599824591615874,-0.06646908735831128,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.34,-0.0016937952476332088,-0.06558326319507421,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.36,-0.0016311951608829686,-0.06496128637321232,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.38,-0.0015722285054141152,-0.06453612585299578,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.4,-0.0015168296310148904,-0.06425359586852597,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.42,-0.0014648560126083992,-0.06407115300889746,0.0,-2.0465106589993356,1.0300793862983524,0.0003451939268975423,0.0003343110661405165,65.57677201798204,53.994173381481296,9.598964156707787
7.44,-0.001416115675906035,-0.07075248736022428,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.46,-0.0013683978235908296,-0.06950020831935019,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.48,-0.0013198114701486463,-0.06709158467587233,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.5,-0.0012711219246968955,-0.06503364962098565,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.5200000000000005,-0.0012233297507518153,-0.06352926597567893,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.54,-0.0011771763813726056,-0.06249315624871936,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.5600000000000005,-0.001133114370778461,-0.061803202116152145,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.58,-0.0010913709849807302,-0.06135581358147778,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.6000000000000005,-0.001052015731878679,-0.061072830300372236,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.62,-0.001015014022755967,-0.0608977451144707,0.0,-2.0068673580096394,0.9915967888945258,0.00024265605746511736,0.0003428750180286331,73.19845781474635,61.45903920093749,10.926051413499998
7.640000000000001,-0.000980266389058973,-0.07819875080178045,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.66,-0.0009425384394271628,-0.07373753548492085,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.68,-0.0008978322602267216,-0.06494722439212311,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.7,-0.0008497461281209862,-0.05892994535984809,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.72,-0.0008023125868383395,-0.0564683730563707,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.74,-0.0007577150300059378,-0.05613741479657933,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.76,-0.0007164896252843805,-0.05653125136864791,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.78,-0.000678357683669523,-0.05690400407899678,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.8,-0.0006428539829167433,-0.05704943992853781,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.82,-0.0006096026358480538,-0.05701469413799225,0.0,-1.9066735481590584,0.8993927899806307,1.0683584017831545e-05,0.000331651618135469,97.9817900718576,100.06156780779358,17.788723165829968
7.84,-0.0005783613042336464,-0.09758842485156592,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.86,-0.0005370616173170327,-0.07221259123321294,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.88,-0.00048099278499828986,-0.034276988694313726,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.9,-0.00042834045311937116,-0.034571530299878514,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.92,-0.00038979448676271754,-0.059332918079983185,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.94,-0.00035777424957605247,-0.06923908464295933,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.96,-0.00032192592485740315,-0.056754644940542526,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
7.98,-0.000282778310568459,-0.04463515154803144,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
8.0,-0.010247289061444991,-22.615056184037535,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
8.02,-0.013641518115477506,-9.554352395161068,0.0,-1.8174888692087954,0.8191593115338173,-0.00016897798406828487,0.0003085626100310168,167.8009305147671,234.48021872711212,41.68537221815326
8.040000000000001,-0.007702490498022056,-0.1836753569412884,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.06,0.0010393742478981372,0.6350837181049624,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.08,0.009655615069814829,1.2562572043342577,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.1,0.017779012832681587,1.818912901322082,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.120000000000001,0.025114340053737347,2.3060845785055024,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.14,0.03140077719065853,2.70084102433411,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.16,0.03642016915316404,2.9898631823904083,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.18,0.04000443171899388,3.163936123209636,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.2,0.042040987469614585,3.2182256395791473,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.22,0.04247607316829595,3.1523899672811537,0.0,10.492034335962217,-9.881954048389138,0.006100256510436682,-0.030028561027461476,72.87439886033007,7.28701422765254,1.295469196027118
8.24,0.04131585582100146,2.1032453125187667,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.26,0.03887910041696817,1.3079965053443736,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.28,0.03568988442502518,0.7512698015806436,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.3,0.03212354784005338,0.3733622200081821,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.32,0.02843101676014708,0.12083831875573159,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.34,0.024773456542571837,-0.04587416649585219,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.36,0.021250475101470826,-0.15442336880885388,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.38,0.0179204038559463,-0.22372232605105702,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.4,0.014814282122483107,-0.2666030647377742,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.42,0.011945339385691908,-0.2917427772857113,0.0,-2.0040439844676166,0.9970684469192937,0.0002913983546960507,0.0002931682280399956,59.16043500643981,61.60121523529179,10.951327152940763
8.44,0.009315372852462716,-0.31606907634688675,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.46,0.0069222548066642554,-0.31668511167791336,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.48,0.004758170913400013,-0.3109512893493631,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.5,0.0028079497110617586,-0.3035184943143554,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.52,0.0010554126250203967,-0.2956347465123854,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.540000000000001,-0.000515000387948639,-0.2876400919939296,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.56,-0.0019178637267048524,-0.27963403835084716,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.58,-0.003166729232044604,-0.2716531770689022,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.6,-0.004274171758079295,-0.2637178468624398,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.620000000000001,-0.0052518518177413764,-0.2558440052551608,0.0,-2.0057321798426315,0.9994205455064014,0.00029207299570733304,0.00029236680099965415,58.08500436214843,61.67679670556964,10.964763858767936
8.64,-0.006110578540889829,-0.24802503726521224,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.66,-0.0068603751808053596,-0.2403160512809041,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.68,-0.0075105282159200785,-0.23271293237866142,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.700000000000001,-0.008069631082322087,-0.22522252377512214,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.72,-0.008545637673315662,-0.21785366586145483,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.74,-0.008945908012684148,-0.21061482560633824,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.76,-0.009277249705438537,-0.20351350763467954,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
8.78,-0.009545956292348869,-0.19655615028384704,0.0,-2.0058641682214744,0.9995548919910043,0.00029213822615480403,0.0002923214127886664,58.08214200607874,61.6788040438135,10.96512071890018
