t,y,u,ref,a1_est,a2_est,b1_est,b2_est,Kp,Ki,Kd
10.48,-0.0011161486637258806,-0.2786447468307903,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.5,-0.0013291903016160109,-0.21654634652901653,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.52,-0.001431282443061014,-0.1728243382070686,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.540000000000001,-0.0014737208842450856,-0.14865867890188142,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.56,-0.0014961375274736713,-0.1426868873486042,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.58,-0.0015267274022991795,-0.15233853228514055,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.6,-0.0015835026577753868,-0.1745047137456393,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.620000000000001,-0.0016759949267295517,-0.20596283205273352,0.0,-2.05907888534146,1.0125390854502336,0.0003147441207135377,0.0003135664849848684,118.78514100001368,58.322367002531415,10.368420800450028
10.64,-0.001807096684796488,-0.2500683189380047,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.66,-0.001972969570263299,-0.2905120792959668,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.68,-0.0021667445439331754,-0.331071631082291,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.700000000000001,-0.002382081680679695,-0.3712668779353102,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.72,-0.0026121007618622686,-0.4099946910044993,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.74,-0.0028497406197549764,-0.4463060664322951,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.76,-0.003088257836758631,-0.4795391063817678,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.78,-0.003321601659425753,-0.5093022059769585,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.8,-0.0035446336945487563,-0.535422347404757,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.82,-0.00375321404285858,-0.5578882487040254,0.0,-2.0569643636606085,1.0074137586284966,0.00031495644186325185,0.00031851871536493813,122.49069784429702,57.74402150300163,10.265603822755846
10.84,-0.003944186391557711,-0.754825454759837,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.86,-0.004063161792786919,-0.7450728610576757,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.88,-0.004063596523446499,-0.6931013141883989,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.9,-0.003969921579474683,-0.6367135673260252,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.92,-0.0038184398593946265,-0.5876441345838412,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.94,-0.003643029251762167,-0.5504514221462483,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.96,-0.0034705701373473493,-0.5263621464062567,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
10.98,-0.003319410471191185,-0.5144473490054695,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
11.0,-0.0031993886640173373,-0.5123582760626181,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
11.02,-0.0031128545881285536,-0.5169661352798809,0.0,-2.1257406033515918,1.0359319968433562,0.0003528999863781871,0.00034691805776000895,169.3642346640825,53.52113126474077,9.514867780398358
11.040000000000001,-0.0030562923458465965,-0.5814206484582249,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.06,-0.003005658917773722,-0.5778754357052607,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.08,-0.0029381196710233774,-0.5603452852064091,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.1,-0.0028535430709284854,-0.5394628326437495,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.120000000000001,-0.002755591989291049,-0.5176862998229423,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.14,-0.0026479412276786407,-0.4957014544654643,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.16,-0.002533412436966697,-0.4736299847520876,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.18,-0.0024137922603848904,-0.4513155001178585,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.200000000000001,-0.0022898948001376226,-0.42844912352078485,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.22,-0.002161748112493928,-0.4046620186852573,0.0,-2.09561955196589,0.9931358102381298,0.000335023713081505,0.00036061406011029336,187.87961028524097,52.89936757026874,9.404332012492219
11.24,-0.0020288418595820145,-0.4228488596222663,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.26,-0.001877723689579568,-0.384084426332624,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.28,-0.0016983782807182954,-0.33409382378406277,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.3,-0.001499802563088841,-0.28444421438692225,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.32,-0.0012933478702936109,-0.23870398311864863,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.34,-0.0010884248067510403,-0.19785336231645123,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.36,-0.0008912986410268189,-0.1616065775067656,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.38,-0.0007049957476461541,-0.12895578384651096,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.4,-0.0005297737740955445,-0.09855407889582005,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.42,-0.00036388677412301645,-0.06902390761233379,0.0,-2.0243903535688763,0.9222095041494054,0.0002656427928457955,0.00035277622958111645,209.26327254595685,57.43581201637828,10.210811025133916
11.44,-0.00020444737652555028,-0.03971119366532701,0.0,-1.9704577197721507,0.8739272974507718,0.0002300597087791849,0.00034890560191864545,212.54585838985082,59.760860479366826,10.624152974109657
